Serial Number;205145
Device Identity;205145-10mH2O
Exported from File;C:\Users\mauro_adm\Documents\KELLER\LOGGER_5\data\205145-10mH2O_09_08_2024-07_30_00.DX5
Record Start Time;09/08/2024 07:30:00

;;;;CH1;CH4;CH11
;;;;Pressure1;Temperature TOB1;Conductivity Raw
;;;;mbar;°C;uS/cm
No;;Date;Time;P1;TOB1;ConRaw
22206;;09/08/2024;13:40:05;746,323;14,48;0,00000;
22207;;09/08/2024;13:40:06;746,460;14,48;0,00000;
22208;;09/08/2024;13:40:07;746,552;14,48;0,00000;
22209;;09/08/2024;13:40:08;746,536;14,48;0,00000;
22210;;09/08/2024;13:40:09;746,613;14,48;0,00000;
22211;;09/08/2024;13:40:10;746,353;14,48;0,00000;
22212;;09/08/2024;13:40:11;746,460;14,48;0,00000;
22213;;09/08/2024;13:40:12;746,384;14,48;0,00000;
22214;;09/08/2024;13:40:13;746,246;14,48;0,00000;
22215;;09/08/2024;13:40:14;746,460;14,48;0,00000;
22216;;09/08/2024;13:40:15;746,475;14,48;0,00000;
22217;;09/08/2024;13:40:16;746,353;14,46;0,00000;
22218;;09/08/2024;13:40:17;746,231;14,48;0,00000;
22219;;09/08/2024;13:40:18;746,460;14,46;0,00000;
22220;;09/08/2024;13:40:19;746,429;14,48;0,00000;
22221;;09/08/2024;13:40:20;746,384;14,48;0,00000;
22222;;09/08/2024;13:40:21;746,384;14,46;0,00000;
22223;;09/08/2024;13:40:22;746,277;14,48;0,00000;
22224;;09/08/2024;13:40:23;746,658;14,46;0,00000;
22225;;09/08/2024;13:40:24;746,429;14,48;0,00000;
22226;;09/08/2024;13:40:25;746,353;14,48;0,00000;
22227;;09/08/2024;13:40:26;746,201;14,48;0,00000;
22228;;09/08/2024;13:40:27;746,475;14,46;0,00000;
22229;;09/08/2024;13:40:28;746,475;14,48;0,00000;
22230;;09/08/2024;13:40:29;746,475;14,46;0,00000;
22231;;09/08/2024;13:40:30;746,399;14,48;0,00000;
22232;;09/08/2024;13:40:31;746,277;14,48;0,00000;
22233;;09/08/2024;13:40:32;746,384;14,46;0,00000;
22234;;09/08/2024;13:40:33;746,506;14,46;0,00000;
22235;;09/08/2024;13:40:34;746,613;14,48;0,00000;
22236;;09/08/2024;13:40:35;746,353;14,46;0,00000;
22237;;09/08/2024;13:40:36;746,384;14,46;0,00000;
22238;;09/08/2024;13:40:37;746,429;14,46;0,00000;
22239;;09/08/2024;13:40:38;746,353;14,46;0,00000;
22240;;09/08/2024;13:40:39;746,536;14,46;0,00000;
22241;;09/08/2024;13:40:40;746,384;14,46;0,00000;
22242;;09/08/2024;13:40:41;746,429;14,48;0,00000;
22243;;09/08/2024;13:40:42;746,429;14,46;0,00000;
22244;;09/08/2024;13:40:43;746,429;14,46;0,00000;
22245;;09/08/2024;13:40:44;746,384;14,46;0,00000;
22246;;09/08/2024;13:40:45;746,231;14,46;0,00000;
22247;;09/08/2024;13:40:46;746,307;14,46;0,00000;
22248;;09/08/2024;13:40:47;746,338;14,46;0,00000;
22249;;09/08/2024;13:40:48;746,353;14,46;0,00000;
22250;;09/08/2024;13:40:49;746,307;14,46;0,00000;
22251;;09/08/2024;13:40:50;746,307;14,48;0,00000;
22252;;09/08/2024;13:40:51;746,323;14,46;0,00000;
22253;;09/08/2024;13:40:52;746,323;14,48;0,00000;
22254;;09/08/2024;13:40:53;746,353;14,48;0,00000;
22255;;09/08/2024;13:40:54;746,323;14,48;0,00000;
22256;;09/08/2024;13:40:55;746,338;14,46;0,00000;
22257;;09/08/2024;13:40:56;746,338;14,46;0,00000;
22258;;09/08/2024;13:40:57;746,307;14,46;0,00000;
22259;;09/08/2024;13:40:58;746,338;14,48;0,00000;
22260;;09/08/2024;13:40:59;746,338;14,46;0,00000;
22261;;09/08/2024;13:41:00;746,262;14,46;0,00000;
22262;;09/08/2024;13:41:01;746,277;14,46;0,00000;
22263;;09/08/2024;13:41:02;746,307;14,46;0,00000;
22264;;09/08/2024;13:41:03;746,307;14,46;0,00000;
22265;;09/08/2024;13:41:04;746,338;14,48;0,00000;
22266;;09/08/2024;13:41:05;746,338;14,46;0,00000;
22267;;09/08/2024;13:41:06;746,338;14,46;0,00000;
22268;;09/08/2024;13:41:07;746,353;14,46;0,00000;
22269;;09/08/2024;13:41:08;746,307;14,46;0,00000;
22270;;09/08/2024;13:41:09;746,338;14,46;0,00000;
22271;;09/08/2024;13:41:10;746,307;14,46;0,00000;
22272;;09/08/2024;13:41:11;746,307;14,48;0,00000;
22273;;09/08/2024;13:41:12;746,277;14,46;0,00000;
22274;;09/08/2024;13:41:13;746,307;14,46;0,00000;
22275;;09/08/2024;13:41:14;746,307;14,46;0,00000;
22276;;09/08/2024;13:41:15;746,307;14,46;0,00000;
22277;;09/08/2024;13:41:16;746,338;14,46;0,00000;
22278;;09/08/2024;13:41:17;746,338;14,46;0,00000;
22279;;09/08/2024;13:41:18;746,338;14,46;0,00000;
22280;;09/08/2024;13:41:19;746,353;14,46;0,00000;
22281;;09/08/2024;13:41:20;746,338;14,48;0,00000;
22282;;09/08/2024;13:41:21;746,307;14,46;0,00000;
22283;;09/08/2024;13:41:22;746,353;14,46;0,00000;
22284;;09/08/2024;13:41:23;746,338;14,46;0,00000;
22285;;09/08/2024;13:41:24;746,307;14,46;0,00000;
22286;;09/08/2024;13:41:25;746,338;14,46;0,00000;
22287;;09/08/2024;13:41:26;746,307;14,48;0,00000;
22288;;09/08/2024;13:41:27;746,307;14,46;0,00000;
22289;;09/08/2024;13:41:28;746,307;14,46;0,00000;
22290;;09/08/2024;13:41:29;746,338;14,46;0,00000;
22291;;09/08/2024;13:41:30;746,262;14,46;0,00000;
22292;;09/08/2024;13:41:31;746,643;14,46;0,00000;
22293;;09/08/2024;13:41:32;746,506;14,48;0,00000;
22294;;09/08/2024;13:41:33;746,780;14,46;0,00000;
22295;;09/08/2024;13:41:34;746,658;14,46;0,00000;
22296;;09/08/2024;13:41:35;746,613;14,46;0,00000;
22297;;09/08/2024;13:41:36;746,490;14,46;0,00000;
22298;;09/08/2024;13:41:37;746,567;14,46;0,00000;
22299;;09/08/2024;13:41:38;746,582;14,46;0,00000;
22300;;09/08/2024;13:41:39;746,582;14,46;0,00000;
22301;;09/08/2024;13:41:40;746,582;14,46;0,00000;
22302;;09/08/2024;13:41:41;746,536;14,44;0,00000;
22303;;09/08/2024;13:41:42;746,582;14,46;0,00000;
22304;;09/08/2024;13:41:43;746,536;14,44;0,00000;
22305;;09/08/2024;13:41:44;746,490;14,44;0,00000;
22306;;09/08/2024;13:41:45;746,460;14,44;0,00000;
22307;;09/08/2024;13:41:46;746,490;14,44;0,00000;
22308;;09/08/2024;13:41:47;746,490;14,46;0,00000;
22309;;09/08/2024;13:41:48;746,460;14,44;0,00000;
22310;;09/08/2024;13:41:49;746,536;14,44;0,00000;
22311;;09/08/2024;13:41:50;746,536;14,46;0,00000;
22312;;09/08/2024;13:41:51;746,506;14,44;0,00000;
22313;;09/08/2024;13:41:52;746,490;14,44;0,00000;
22314;;09/08/2024;13:41:53;746,506;14,44;0,00000;
22315;;09/08/2024;13:41:54;746,506;14,44;0,00000;
22316;;09/08/2024;13:41:55;746,506;14,44;0,00000;
22317;;09/08/2024;13:41:56;746,490;14,44;0,00000;
22318;;09/08/2024;13:41:57;746,460;14,44;0,00000;
22319;;09/08/2024;13:41:58;746,460;14,44;0,00000;
22320;;09/08/2024;13:41:59;746,506;14,42;0,00000;
22321;;09/08/2024;13:42:00;746,506;14,44;0,00000;
22322;;09/08/2024;13:42:01;746,490;14,44;0,00000;
22323;;09/08/2024;13:42:02;746,490;14,44;0,00000;
22324;;09/08/2024;13:42:03;746,460;14,44;0,00000;
22325;;09/08/2024;13:42:04;746,506;14,42;0,00000;
22326;;09/08/2024;13:42:05;746,384;14,42;0,00000;
22327;;09/08/2024;13:42:06;746,490;14,44;0,00000;
22328;;09/08/2024;13:42:07;746,460;14,44;0,00000;
22329;;09/08/2024;13:42:08;746,506;14,44;0,00000;
22330;;09/08/2024;13:42:09;746,185;14,44;0,00000;
22331;;09/08/2024;13:42:10;746,872;14,44;0,00000;
22332;;09/08/2024;13:42:11;746,872;14,44;0,00000;
22333;;09/08/2024;13:42:12;746,887;14,42;0,00000;
22334;;09/08/2024;13:42:13;746,887;14,42;0,00000;
22335;;09/08/2024;13:42:14;746,887;14,42;0,00000;
22336;;09/08/2024;13:42:15;746,887;14,42;0,00000;
22337;;09/08/2024;13:42:16;746,872;14,44;0,00000;
22338;;09/08/2024;13:42:17;746,887;14,42;0,00000;
22339;;09/08/2024;13:42:18;746,841;14,42;0,00000;
22340;;09/08/2024;13:42:19;746,887;14,42;0,00000;
22341;;09/08/2024;13:42:20;746,841;14,42;0,00000;
22342;;09/08/2024;13:42:21;746,872;14,42;0,00000;
22343;;09/08/2024;13:42:22;746,811;14,42;0,00000;
22344;;09/08/2024;13:42:23;746,796;14,42;0,00000;
22345;;09/08/2024;13:42:24;746,811;14,42;0,00000;
22346;;09/08/2024;13:42:25;746,811;14,41;0,00000;
22347;;09/08/2024;13:42:26;746,765;14,42;0,00000;
22348;;09/08/2024;13:42:27;746,765;14,42;0,00000;
22349;;09/08/2024;13:42:28;746,796;14,42;0,00000;
22350;;09/08/2024;13:42:29;746,765;14,42;0,00000;
22351;;09/08/2024;13:42:30;746,765;14,41;0,00000;
22352;;09/08/2024;13:42:31;746,750;14,41;0,00000;
22353;;09/08/2024;13:42:32;746,689;14,41;0,00000;
22354;;09/08/2024;13:42:33;746,445;14,41;0,00000;
22355;;09/08/2024;13:42:34;746,597;14,41;0,00000;
22356;;09/08/2024;13:42:35;746,643;14,42;0,00000;
22357;;09/08/2024;13:42:36;746,490;14,41;0,00000;
22358;;09/08/2024;13:42:37;746,368;14,41;0,00000;
22359;;09/08/2024;13:42:38;746,445;14,41;0,00000;
22360;;09/08/2024;13:42:39;746,460;14,41;0,00000;
22361;;09/08/2024;13:42:40;746,460;14,41;0,00000;
22362;;09/08/2024;13:42:41;746,445;14,41;0,00000;
22363;;09/08/2024;13:42:42;746,460;14,41;0,00000;
22364;;09/08/2024;13:42:43;746,368;14,41;0,00000;
22365;;09/08/2024;13:42:44;746,521;14,42;0,00000;
22366;;09/08/2024;13:42:45;746,536;14,41;0,00000;
22367;;09/08/2024;13:42:46;746,307;14,42;0,00000;
22368;;09/08/2024;13:42:47;746,384;14,41;0,00000;
22369;;09/08/2024;13:42:48;746,719;14,41;0,00000;
22370;;09/08/2024;13:42:49;746,384;14,42;0,00000;
22371;;09/08/2024;13:42:50;746,292;14,42;0,00000;
22372;;09/08/2024;13:42:51;746,262;14,41;0,00000;
22373;;09/08/2024;13:42:52;746,414;14,41;0,00000;
22374;;09/08/2024;13:42:53;746,139;14,41;0,00000;
22375;;09/08/2024;13:42:54;746,445;14,41;0,00000;
22376;;09/08/2024;13:42:55;746,445;14,41;0,00000;
22377;;09/08/2024;13:42:56;746,613;14,41;0,00000;
22378;;09/08/2024;13:42:57;746,414;14,41;0,00000;
22379;;09/08/2024;13:42:58;746,414;14,41;0,00000;
22380;;09/08/2024;13:42:59;746,307;14,41;0,00000;
22381;;09/08/2024;13:43:00;746,384;14,39;0,00000;
22382;;09/08/2024;13:43:01;746,262;14,39;0,00000;
22383;;09/08/2024;13:43:02;746,536;14,39;0,00000;
22384;;09/08/2024;13:43:03;746,536;14,39;0,00000;
22385;;09/08/2024;13:43:04;746,384;14,41;0,00000;
22386;;09/08/2024;13:43:05;746,368;14,41;0,00000;
22387;;09/08/2024;13:43:06;746,292;14,41;0,00000;
22388;;09/08/2024;13:43:07;746,521;14,39;0,00000;
22389;;09/08/2024;13:43:08;746,490;14,41;0,00000;
22390;;09/08/2024;13:43:09;746,536;14,41;0,00000;
22391;;09/08/2024;13:43:10;746,445;14,39;0,00000;
22392;;09/08/2024;13:43:11;746,307;14,39;0,00000;
22393;;09/08/2024;13:43:12;746,307;14,39;0,00000;
22394;;09/08/2024;13:43:13;746,292;14,39;0,00000;
22395;;09/08/2024;13:43:14;746,567;14,37;0,00000;
22396;;09/08/2024;13:43:15;746,536;14,39;0,00000;
22397;;09/08/2024;13:43:16;746,384;14,39;0,00000;
22398;;09/08/2024;13:43:17;746,490;14,39;0,00000;
22399;;09/08/2024;13:43:18;746,384;14,39;0,00000;
22400;;09/08/2024;13:43:19;746,414;14,39;0,00000;
22401;;09/08/2024;13:43:20;746,338;14,39;0,00000;
22402;;09/08/2024;13:43:21;746,445;14,39;0,00000;
22403;;09/08/2024;13:43:22;746,368;14,39;0,00000;
22404;;09/08/2024;13:43:23;746,307;14,39;0,00000;
22405;;09/08/2024;13:43:24;746,567;14,39;0,00000;
22406;;09/08/2024;13:43:25;746,643;14,37;0,00000;
22407;;09/08/2024;13:43:26;746,490;14,37;0,00000;
22408;;09/08/2024;13:43:27;746,490;14,37;0,00000;
22409;;09/08/2024;13:43:28;746,552;14,37;0,00000;
22410;;09/08/2024;13:43:29;746,445;14,37;0,00000;
22411;;09/08/2024;13:43:30;746,292;14,37;0,00000;
22412;;09/08/2024;13:43:31;746,613;14,37;0,00000;
22413;;09/08/2024;13:43:32;746,613;14,37;0,00000;
22414;;09/08/2024;13:43:33;746,567;14,35;0,00000;
22415;;09/08/2024;13:43:34;746,414;14,37;0,00000;
22416;;09/08/2024;13:43:35;746,613;14,37;0,00000;
22417;;09/08/2024;13:43:36;746,643;14,37;0,00000;
22418;;09/08/2024;13:43:37;746,643;14,37;0,00000;
22419;;09/08/2024;13:43:38;746,567;14,35;0,00000;
22420;;09/08/2024;13:43:39;746,552;14,37;0,00000;
22421;;09/08/2024;13:43:40;746,475;14,37;0,00000;
22422;;09/08/2024;13:43:41;746,719;14,37;0,00000;
22423;;09/08/2024;13:43:42;746,552;14,35;0,00000;
22424;;09/08/2024;13:43:43;746,796;14,35;0,00000;
22425;;09/08/2024;13:43:44;746,521;14,35;0,00000;
22426;;09/08/2024;13:43:45;746,521;14,37;0,00000;
22427;;09/08/2024;13:43:46;746,521;14,35;0,00000;
22428;;09/08/2024;13:43:47;746,552;14,35;0,00000;
22429;;09/08/2024;13:43:48;746,445;14,35;0,00000;
22430;;09/08/2024;13:43:49;746,597;14,35;0,00000;
22431;;09/08/2024;13:43:50;746,490;14,35;0,00000;
22432;;09/08/2024;13:43:51;746,552;14,35;0,00000;
22433;;09/08/2024;13:43:52;746,567;14,34;0,00000;
22434;;09/08/2024;13:43:53;746,445;14,35;0,00000;
22435;;09/08/2024;13:43:54;746,567;14,34;0,00000;
22436;;09/08/2024;13:43:55;746,445;14,34;0,00000;
22437;;09/08/2024;13:43:56;746,597;14,34;0,00000;
22438;;09/08/2024;13:43:57;746,674;14,34;0,00000;
22439;;09/08/2024;13:43:58;746,490;14,34;0,00000;
22440;;09/08/2024;13:43:59;746,521;14,34;0,00000;
22441;;09/08/2024;13:44:00;746,704;14,34;0,00000;
22442;;09/08/2024;13:44:01;746,445;14,34;0,00000;
22443;;09/08/2024;13:44:02;746,368;14,34;0,00000;
22444;;09/08/2024;13:44:03;746,552;14,34;0,00000;
22445;;09/08/2024;13:44:04;746,521;14,34;0,00000;
22446;;09/08/2024;13:44:05;746,490;14,34;0,00000;
22447;;09/08/2024;13:44:06;746,567;14,32;0,00000;
22448;;09/08/2024;13:44:07;746,567;14,34;0,00000;
22449;;09/08/2024;13:44:08;746,521;14,34;0,00000;
22450;;09/08/2024;13:44:09;746,399;14,32;0,00000;
22451;;09/08/2024;13:44:10;746,475;14,34;0,00000;
22452;;09/08/2024;13:44:11;746,414;14,34;0,00000;
22453;;09/08/2024;13:44:12;746,353;14,32;0,00000;
22454;;09/08/2024;13:44:13;746,353;14,32;0,00000;
22455;;09/08/2024;13:44:14;746,597;14,32;0,00000;
22456;;09/08/2024;13:44:15;746,506;14,32;0,00000;
22457;;09/08/2024;13:44:16;746,445;14,32;0,00000;
22458;;09/08/2024;13:44:17;746,674;14,32;0,00000;
22459;;09/08/2024;13:44:18;746,704;14,32;0,00000;
22460;;09/08/2024;13:44:19;746,475;14,32;0,00000;
22461;;09/08/2024;13:44:20;746,368;14,32;0,00000;
22462;;09/08/2024;13:44:21;746,429;14,32;0,00000;
22463;;09/08/2024;13:44:22;746,429;14,32;0,00000;
22464;;09/08/2024;13:44:23;746,552;14,30;0,00000;
22465;;09/08/2024;13:44:24;746,597;14,30;0,00000;
22466;;09/08/2024;13:44:25;746,445;14,32;0,00000;
22467;;09/08/2024;13:44:26;746,445;14,30;0,00000;
22468;;09/08/2024;13:44:27;746,429;14,30;0,00000;
22469;;09/08/2024;13:44:28;746,277;14,30;0,00000;
22470;;09/08/2024;13:44:29;746,506;14,30;0,00000;
22471;;09/08/2024;13:44:30;746,445;14,30;0,00000;
22472;;09/08/2024;13:44:31;746,552;14,30;0,00000;
22473;;09/08/2024;13:44:32;746,399;14,30;0,00000;
22474;;09/08/2024;13:44:33;746,353;14,30;0,00000;
22475;;09/08/2024;13:44:34;746,552;14,30;0,00000;
22476;;09/08/2024;13:44:35;746,475;14,30;0,00000;
22477;;09/08/2024;13:44:36;746,323;14,28;0,00000;
22478;;09/08/2024;13:44:37;746,368;14,30;0,00000;
22479;;09/08/2024;13:44:38;746,429;14,28;0,00000;
22480;;09/08/2024;13:44:39;746,368;14,30;0,00000;
22481;;09/08/2024;13:44:40;746,277;14,28;0,00000;
22482;;09/08/2024;13:44:41;746,399;14,28;0,00000;
22483;;09/08/2024;13:44:42;746,536;14,30;0,00000;
22484;;09/08/2024;13:44:43;746,460;14,28;0,00000;
22485;;09/08/2024;13:44:44;746,307;14,28;0,00000;
22486;;09/08/2024;13:44:45;746,399;14,28;0,00000;
22487;;09/08/2024;13:44:46;746,384;14,28;0,00000;
22488;;09/08/2024;13:44:47;746,277;14,28;0,00000;
22489;;09/08/2024;13:44:48;746,323;14,28;0,00000;
22490;;09/08/2024;13:44:49;746,506;14,28;0,00000;
22491;;09/08/2024;13:44:50;746,552;14,28;0,00000;
22492;;09/08/2024;13:44:51;746,475;14,28;0,00000;
22493;;09/08/2024;13:44:52;746,307;14,28;0,00000;
22494;;09/08/2024;13:44:53;746,277;14,26;0,00000;
22495;;09/08/2024;13:44:54;746,429;14,28;0,00000;
22496;;09/08/2024;13:44:55;746,429;14,26;0,00000;
22497;;09/08/2024;13:44:56;746,475;14,26;0,00000;
22498;;09/08/2024;13:44:57;746,384;14,26;0,00000;
22499;;09/08/2024;13:44:58;746,353;14,26;0,00000;
22500;;09/08/2024;13:44:59;746,323;14,25;0,00000;
22501;;09/08/2024;13:45:00;746,536;14,26;0,00000;
22502;;09/08/2024;13:45:01;746,582;14,26;0,00000;
22503;;09/08/2024;13:45:02;746,399;14,26;0,00000;
22504;;09/08/2024;13:45:03;746,353;14,26;0,00000;
22505;;09/08/2024;13:45:04;746,323;14,26;0,00000;
22506;;09/08/2024;13:45:05;746,552;14,26;0,00000;
22507;;09/08/2024;13:45:06;746,429;14,26;0,00000;
22508;;09/08/2024;13:45:07;746,536;14,26;0,00000;
22509;;09/08/2024;13:45:08;746,353;14,26;0,00000;
22510;;09/08/2024;13:45:09;746,429;14,26;0,00000;
22511;;09/08/2024;13:45:10;746,338;14,25;0,00000;
22512;;09/08/2024;13:45:11;746,460;14,25;0,00000;
22513;;09/08/2024;13:45:12;746,399;14,25;0,00000;
22514;;09/08/2024;13:45:13;746,475;14,25;0,00000;
22515;;09/08/2024;13:45:14;746,338;14,25;0,00000;
22516;;09/08/2024;13:45:15;746,384;14,25;0,00000;
22517;;09/08/2024;13:45:16;746,231;14,25;0,00000;
22518;;09/08/2024;13:45:17;746,262;14,25;0,00000;
22519;;09/08/2024;13:45:18;746,399;14,23;0,00000;
22520;;09/08/2024;13:45:19;746,399;14,25;0,00000;
22521;;09/08/2024;13:45:20;746,490;14,23;0,00000;
22522;;09/08/2024;13:45:21;746,307;14,23;0,00000;
22523;;09/08/2024;13:45:22;746,262;14,25;0,00000;
22524;;09/08/2024;13:45:23;746,185;14,25;0,00000;
22525;;09/08/2024;13:45:24;746,536;14,23;0,00000;
22526;;09/08/2024;13:45:25;746,262;14,23;0,00000;
22527;;09/08/2024;13:45:26;746,536;14,23;0,00000;
22528;;09/08/2024;13:45:27;746,460;14,23;0,00000;
22529;;09/08/2024;13:45:28;746,338;14,23;0,00000;
22530;;09/08/2024;13:45:29;746,277;14,23;0,00000;
22531;;09/08/2024;13:45:30;746,384;14,23;0,00000;
22532;;09/08/2024;13:45:31;746,338;14,21;0,00000;
22533;;09/08/2024;13:45:32;746,414;14,23;0,00000;
22534;;09/08/2024;13:45:33;746,262;14,23;0,00000;
22535;;09/08/2024;13:45:34;746,155;14,21;0,00000;
22536;;09/08/2024;13:45:35;746,384;14,21;0,00000;
22537;;09/08/2024;13:45:36;746,338;14,23;0,00000;
22538;;09/08/2024;13:45:37;746,414;14,21;0,00000;
22539;;09/08/2024;13:45:38;746,277;14,21;0,00000;
22540;;09/08/2024;13:45:39;746,231;14,21;0,00000;
22541;;09/08/2024;13:45:40;746,185;14,19;0,00000;
22542;;09/08/2024;13:45:41;746,384;14,19;0,00000;
22543;;09/08/2024;13:45:42;746,307;14,21;0,00000;
22544;;09/08/2024;13:45:43;746,262;14,21;0,00000;
22545;;09/08/2024;13:45:44;746,155;14,21;0,00000;
22546;;09/08/2024;13:45:45;746,109;14,21;0,00000;
22547;;09/08/2024;13:45:46;746,384;14,21;0,00000;
22548;;09/08/2024;13:45:47;746,277;14,19;0,00000;
22549;;09/08/2024;13:45:48;746,567;14,19;0,00000;
22550;;09/08/2024;13:45:49;746,201;14,19;0,00000;
22551;;09/08/2024;13:45:50;746,231;14,19;0,00000;
22552;;09/08/2024;13:45:51;746,078;14,19;0,00000;
22553;;09/08/2024;13:45:52;746,262;14,19;0,00000;
22554;;09/08/2024;13:45:53;746,338;14,19;0,00000;
22555;;09/08/2024;13:45:54;746,338;14,19;0,00000;
22556;;09/08/2024;13:45:55;746,338;14,17;0,00000;
22557;;09/08/2024;13:45:56;746,109;14,17;0,00000;
22558;;09/08/2024;13:45:57;746,216;14,17;0,00000;
22559;;09/08/2024;13:45:58;746,063;14,17;0,00000;
22560;;09/08/2024;13:45:59;746,307;14,19;0,00000;
22561;;09/08/2024;13:46:00;746,262;14,17;0,00000;
22562;;09/08/2024;13:46:01;746,155;14,17;0,00000;
22563;;09/08/2024;13:46:02;746,155;14,17;0,00000;
22564;;09/08/2024;13:46:03;745,987;14,16;0,00000;
22565;;09/08/2024;13:46:04;746,368;14,17;0,00000;
22566;;09/08/2024;13:46:05;746,216;14,17;0,00000;
22567;;09/08/2024;13:46:06;746,262;14,17;0,00000;
22568;;09/08/2024;13:46:07;746,063;14,16;0,00000;
22569;;09/08/2024;13:46:08;746,109;14,16;0,00000;
22570;;09/08/2024;13:46:09;745,987;14,16;0,00000;
22571;;09/08/2024;13:46:10;746,262;14,16;0,00000;
22572;;09/08/2024;13:46:11;746,170;14,16;0,00000;
22573;;09/08/2024;13:46:12;746,139;14,16;0,00000;
22574;;09/08/2024;13:46:13;746,033;14,16;0,00000;
22575;;09/08/2024;13:46:14;746,109;14,16;0,00000;
22576;;09/08/2024;13:46:15;746,246;14,16;0,00000;
22577;;09/08/2024;13:46:16;746,292;14,16;0,00000;
22578;;09/08/2024;13:46:17;746,139;14,16;0,00000;
22579;;09/08/2024;13:46:18;746,109;14,14;0,00000;
22580;;09/08/2024;13:46:19;746,292;14,14;0,00000;
22581;;09/08/2024;13:46:20;746,109;14,14;0,00000;
22582;;09/08/2024;13:46:21;746,216;14,14;0,00000;
22583;;09/08/2024;13:46:22;746,018;14,14;0,00000;
22584;;09/08/2024;13:46:23;746,033;14,14;0,00000;
22585;;09/08/2024;13:46:24;746,414;14,14;0,00000;
22586;;09/08/2024;13:46:25;746,170;14,14;0,00000;
22587;;09/08/2024;13:46:26;746,170;14,14;0,00000;
22588;;09/08/2024;13:46:27;746,109;14,14;0,00000;
22589;;09/08/2024;13:46:28;746,063;14,12;0,00000;
22590;;09/08/2024;13:46:29;745,956;14,14;0,00000;
22591;;09/08/2024;13:46:30;746,170;14,14;0,00000;
22592;;09/08/2024;13:46:31;746,185;14,12;0,00000;
22593;;09/08/2024;13:46:32;746,323;14,12;0,00000;
22594;;09/08/2024;13:46:33;746,994;14,12;0,00000;
22595;;09/08/2024;13:46:34;746,094;14,12;0,00000;
22596;;09/08/2024;13:46:35;746,048;14,12;0,00000;
22597;;09/08/2024;13:46:36;745,895;14,12;0,00000;
22598;;09/08/2024;13:46:37;746,216;14,10;0,00000;
22599;;09/08/2024;13:46:38;746,414;14,12;0,00000;
22600;;09/08/2024;13:46:39;746,216;14,12;0,00000;
22601;;09/08/2024;13:46:40;746,216;14,12;0,00000;
22602;;09/08/2024;13:46:41;746,323;14,10;0,00000;
22603;;09/08/2024;13:46:42;746,323;14,12;0,00000;
22604;;09/08/2024;13:46:43;746,170;14,12;0,00000;
22605;;09/08/2024;13:46:44;746,139;14,10;0,00000;
22606;;09/08/2024;13:46:45;746,094;14,10;0,00000;
22607;;09/08/2024;13:46:46;746,063;14,10;0,00000;
22608;;09/08/2024;13:46:47;746,139;14,10;0,00000;
22609;;09/08/2024;13:46:48;746,292;14,10;0,00000;
22610;;09/08/2024;13:46:49;746,170;14,10;0,00000;
22611;;09/08/2024;13:46:50;746,292;14,10;0,00000;
22612;;09/08/2024;13:46:51;746,018;14,10;0,00000;
22613;;09/08/2024;13:46:52;746,094;14,10;0,00000;
22614;;09/08/2024;13:46:53;746,048;14,10;0,00000;
22615;;09/08/2024;13:46:54;746,323;14,08;0,00000;
22616;;09/08/2024;13:46:55;746,139;14,08;0,00000;
22617;;09/08/2024;13:46:56;746,246;14,08;0,00000;
22618;;09/08/2024;13:46:57;746,277;14,08;0,00000;
22619;;09/08/2024;13:46:58;746,094;14,08;0,00000;
22620;;09/08/2024;13:46:59;746,170;14,08;0,00000;
22621;;09/08/2024;13:47:00;746,170;14,08;0,00000;
22622;;09/08/2024;13:47:01;746,368;14,07;0,00000;
22623;;09/08/2024;13:47:02;746,139;14,08;0,00000;
22624;;09/08/2024;13:47:03;745,987;14,08;0,00000;
22625;;09/08/2024;13:47:04;746,216;14,08;0,00000;
22626;;09/08/2024;13:47:05;746,124;14,08;0,00000;
22627;;09/08/2024;13:47:06;746,170;14,07;0,00000;
22628;;09/08/2024;13:47:07;746,018;14,08;0,00000;
22629;;09/08/2024;13:47:08;746,063;14,07;0,00000;
22630;;09/08/2024;13:47:09;746,018;14,07;0,00000;
22631;;09/08/2024;13:47:10;746,201;14,07;0,00000;
22632;;09/08/2024;13:47:11;746,216;14,07;0,00000;
22633;;09/08/2024;13:47:12;746,078;14,07;0,00000;
22634;;09/08/2024;13:47:13;746,094;14,07;0,00000;
22635;;09/08/2024;13:47:14;746,048;14,07;0,00000;
22636;;09/08/2024;13:47:15;746,170;14,07;0,00000;
22637;;09/08/2024;13:47:16;746,216;14,07;0,00000;
22638;;09/08/2024;13:47:17;746,277;14,05;0,00000;
22639;;09/08/2024;13:47:18;746,018;14,07;0,00000;
22640;;09/08/2024;13:47:19;745,926;14,05;0,00000;
22641;;09/08/2024;13:47:20;746,155;14,05;0,00000;
22642;;09/08/2024;13:47:21;746,048;14,07;0,00000;
22643;;09/08/2024;13:47:22;746,246;14,05;0,00000;
22644;;09/08/2024;13:47:23;746,094;14,05;0,00000;
22645;;09/08/2024;13:47:24;745,941;14,05;0,00000;
22646;;09/08/2024;13:47:25;746,048;14,05;0,00000;
22647;;09/08/2024;13:47:26;746,124;14,05;0,00000;
22648;;09/08/2024;13:47:27;745,941;14,03;0,00000;
22649;;09/08/2024;13:47:28;745,865;14,03;0,00000;
22650;;09/08/2024;13:47:29;746,155;14,05;0,00000;
